2017-02-28 20:35:05,672::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 14:24:50,665::DEBUG::[decoder:108] Decoding 1487808807.13032.46@reader2.newsxs.nl
2017-03-01 14:24:51,003::DEBUG::[decoder:108] Decoding 1487808807.13399.47@reader2.newsxs.nl
2017-03-01 14:24:51,481::DEBUG::[decoder:108] Decoding 1487808807.13764.48@reader2.newsxs.nl
2017-03-01 14:24:51,841::DEBUG::[decoder:108] Decoding 1487808807.17430.50@reader2.newsxs.nl
2017-03-01 14:24:51,859::DEBUG::[decoder:108] Decoding 1487808807.22584.51@reader2.newsxs.nl
2017-03-01 14:24:52,269::DEBUG::[decoder:108] Decoding 1487808807.22975.52@reader2.newsxs.nl
2017-03-01 14:24:52,695::DEBUG::[decoder:108] Decoding 1487808807.30805.54@reader2.newsxs.nl
2017-03-01 14:24:52,935::DEBUG::[decoder:108] Decoding 1487808807.25886.53@reader2.newsxs.nl
2017-03-01 14:24:52,944::DEBUG::[decoder:108] Decoding 1487808807.15301.49@reader2.newsxs.nl
2017-03-01 14:24:53,600::DEBUG::[decoder:108] Decoding 1487808807.32129.56@reader2.newsxs.nl
2017-03-01 14:24:53,688::DEBUG::[decoder:108] Decoding 1487808807.32650.57@reader2.newsxs.nl
2017-03-01 14:24:53,729::DEBUG::[decoder:108] Decoding 1487808807.31733.55@reader2.newsxs.nl
2017-03-01 14:24:53,883::DEBUG::[decoder:108] Decoding 1487808807.34195.58@reader2.newsxs.nl
2017-03-01 14:24:54,710::DEBUG::[bpsmeter:268] bps: 2992527.94391
2017-03-01 14:24:54,954::DEBUG::[decoder:108] Decoding 1487808807.35942.59@reader2.newsxs.nl
2017-03-01 14:24:55,219::DEBUG::[decoder:108] Decoding 1487808807.40493.64@reader2.newsxs.nl
2017-03-01 14:24:55,296::DEBUG::[decoder:108] Decoding 1487808807.36336.60@reader2.newsxs.nl
2017-03-01 14:24:55,445::DEBUG::[decoder:108] Decoding 1487808807.41249.66@reader2.newsxs.nl
2017-03-01 14:24:55,565::DEBUG::[decoder:108] Decoding 1487808807.37677.62@reader2.newsxs.nl
2017-03-01 14:24:55,646::DEBUG::[decoder:108] Decoding 1487808807.40084.63@reader2.newsxs.nl
2017-03-01 14:24:55,723::DEBUG::[decoder:108] Decoding 1487808807.36708.61@reader2.newsxs.nl
2017-03-01 14:24:56,979::DEBUG::[decoder:108] Decoding 1487808807.41910.2@reader2.newsxs.nl
2017-03-01 14:24:57,056::DEBUG::[decoder:108] Decoding 1487808807.40886.65@reader2.newsxs.nl
2017-03-01 14:24:57,061::DEBUG::[nzbstuff:1289] Download Quality: enough=True, have=2225588774, need=1849868661, ratio=1.20310637232
2017-03-01 14:24:57,062::INFO::[assembler:88] Decoding /incomplete-downloads/When.We.Rise.S01E01.Part.I.1080p.WEB-DL.DD5.1.H.264-QUEENS English/230217-WWRS01011080WDD51H264Q.part23.rar yenc
2017-03-01 14:24:57,109::DEBUG::[decoder:108] Decoding 1487808807.42306.3@reader2.newsxs.nl
2017-03-01 14:24:57,135::DEBUG::[decoder:108] Decoding 1487808807.45370.6@reader2.newsxs.nl
2017-03-01 14:24:57,407::DEBUG::[decoder:108] Decoding 1487808807.42734.4@reader2.newsxs.nl
2017-03-01 14:24:57,832::DEBUG::[decoder:108] Decoding 1487808807.44945.5@reader2.newsxs.nl
2017-03-01 14:24:58,087::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 14:24:58,091::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 14:24:58,253::DEBUG::[decoder:108] Decoding 1487808807.51770.10@reader2.newsxs.nl
2017-03-01 14:24:58,743::DEBUG::[decoder:108] Decoding 1487808807.50931.9@reader2.newsxs.nl
2017-03-01 14:24:58,754::DEBUG::[decoder:108] Decoding 1487808807.48562.8@reader2.newsxs.nl
2017-03-01 14:24:59,267::DEBUG::[decoder:108] Decoding 1487808807.45780.7@reader2.newsxs.nl
2017-03-01 14:24:59,441::DEBUG::[decoder:108] Decoding 1487808807.56032.11@reader2.newsxs.nl
2017-03-01 14:24:59,474::DEBUG::[decoder:108] Decoding 1487808807.60405.13@reader2.newsxs.nl
2017-03-01 14:24:59,596::DEBUG::[decoder:108] Decoding 1487808807.59403.12@reader2.newsxs.nl
2017-03-01 14:24:59,711::DEBUG::[bpsmeter:268] bps: 2800938.37718
2017-03-01 14:25:00,351::DEBUG::[decoder:108] Decoding 1487808807.63433.15@reader2.newsxs.nl
2017-03-01 14:25:00,407::DEBUG::[decoder:108] Decoding 1487808807.60788.14@reader2.newsxs.nl
2017-03-01 14:25:00,616::DEBUG::[decoder:108] Decoding 1487808807.72110.18@reader2.newsxs.nl
2017-03-01 14:25:01,314::DEBUG::[decoder:108] Decoding 1487808807.72678.19@reader2.newsxs.nl
2017-03-01 14:25:01,626::DEBUG::[decoder:108] Decoding 1487808807.71727.17@reader2.newsxs.nl
2017-03-01 14:25:01,882::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 14:25:01,886::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 14:25:01,932::DEBUG::[decoder:108] Decoding 1487808807.73045.20@reader2.newsxs.nl
2017-03-01 14:25:01,982::DEBUG::[decoder:108] Decoding 1487808807.74634.21@reader2.newsxs.nl
2017-03-01 14:25:02,301::DEBUG::[decoder:108] Decoding 1487808807.75016.22@reader2.newsxs.nl
2017-03-01 14:25:02,664::DEBUG::[decoder:108] Decoding 1487808807.63810.16@reader2.newsxs.nl
2017-03-01 14:25:02,672::DEBUG::[decoder:108] Decoding 1487808807.75397.23@reader2.newsxs.nl
2017-03-01 14:25:03,097::DEBUG::[decoder:108] Decoding 1487808807.79382.25@reader2.newsxs.nl
2017-03-01 14:25:03,374::DEBUG::[decoder:108] Decoding 1487808807.80737.26@reader2.newsxs.nl
2017-03-01 14:25:03,777::DEBUG::[decoder:108] Decoding 1487808807.87618.29@reader2.newsxs.nl
2017-03-01 14:25:03,928::DEBUG::[decoder:108] Decoding 1487808807.81572.27@reader2.newsxs.nl
2017-03-01 14:25:04,133::DEBUG::[decoder:108] Decoding 1487808807.76642.24@reader2.newsxs.nl
2017-03-01 14:25:04,540::DEBUG::[decoder:108] Decoding 1487808807.88021.30@reader2.newsxs.nl
2017-03-01 14:25:04,663::DEBUG::[decoder:108] Decoding 1487808807.89463.31@reader2.newsxs.nl
2017-03-01 14:25:04,714::DEBUG::[bpsmeter:268] bps: 2826855.72977
2017-03-01 14:25:05,008::DEBUG::[decoder:108] Decoding 1487808807.91344.32@reader2.newsxs.nl
2017-03-01 14:25:05,381::DEBUG::[decoder:108] Decoding 1487808807.91755.33@reader2.newsxs.nl
2017-03-01 14:25:06,011::DEBUG::[decoder:108] Decoding 1487808807.93687.36@reader2.newsxs.nl
2017-03-01 14:25:06,021::DEBUG::[decoder:108] Decoding 1487808807.87120.28@reader2.newsxs.nl
2017-03-01 14:25:06,094::DEBUG::[decoder:108] Decoding 1487808807.93086.35@reader2.newsxs.nl
2017-03-01 14:25:06,221::DEBUG::[decoder:108] Decoding 1487808807.92687.34@reader2.newsxs.nl
2017-03-01 14:25:06,340::DEBUG::[decoder:108] Decoding 1487808807.96805.37@reader2.newsxs.nl
2017-03-01 14:25:06,674::DEBUG::[decoder:108] Decoding 1487808807.97227.38@reader2.newsxs.nl
2017-03-01 14:25:07,134::DEBUG::[decoder:108] Decoding 1487808807.97652.39@reader2.newsxs.nl
2017-03-01 14:25:07,634::DEBUG::[decoder:108] Decoding 1487808807.98862.42@reader2.newsxs.nl
2017-03-01 14:25:07,692::DEBUG::[decoder:108] Decoding 1487808807.98477.41@reader2.newsxs.nl
2017-03-01 14:25:07,719::DEBUG::[decoder:108] Decoding 1487808807.99675.44@reader2.newsxs.nl
2017-03-01 14:25:07,737::DEBUG::[decoder:108] Decoding 1487808807.99237.43@reader2.newsxs.nl
2017-03-01 14:25:08,339::DEBUG::[decoder:108] Decoding 1487808808.00052.45@reader2.newsxs.nl
2017-03-01 14:25:08,670::DEBUG::[decoder:108] Decoding 1487808808.05895.48@reader2.newsxs.nl
2017-03-01 14:25:08,765::DEBUG::[decoder:108] Decoding 1487808807.98037.40@reader2.newsxs.nl
2017-03-01 14:25:09,045::DEBUG::[decoder:108] Decoding 1487808808.01104.46@reader2.newsxs.nl
2017-03-01 14:25:09,247::DEBUG::[decoder:108] Decoding 1487808808.07822.49@reader2.newsxs.nl
2017-03-01 14:25:09,580::DEBUG::[decoder:108] Decoding 1487808808.11607.50@reader2.newsxs.nl
2017-03-01 14:25:09,714::DEBUG::[bpsmeter:268] bps: 3038488.56057
2017-03-01 14:25:09,783::DEBUG::[decoder:108] Decoding 1487808808.11986.51@reader2.newsxs.nl
2017-03-01 14:25:10,152::DEBUG::[decoder:108] Decoding 1487808808.05510.47@reader2.newsxs.nl
2017-03-01 14:25:10,270::DEBUG::[decoder:108] Decoding 1487808808.13442.53@reader2.newsxs.nl
2017-03-01 14:25:10,603::DEBUG::[decoder:108] Decoding 1487808808.13821.54@reader2.newsxs.nl
2017-03-01 14:25:10,790::DEBUG::[decoder:108] Decoding 1487808808.20405.56@reader2.newsxs.nl
2017-03-01 14:25:10,970::DEBUG::[decoder:108] Decoding 1487808808.14187.55@reader2.newsxs.nl
2017-03-01 14:25:11,502::DEBUG::[decoder:108] Decoding 1487808808.13067.52@reader2.newsxs.nl
2017-03-01 14:25:11,615::DEBUG::[decoder:108] Decoding 1487808808.21693.58@reader2.newsxs.nl
2017-03-01 14:25:11,912::DEBUG::[decoder:108] Decoding 1487808808.23597.60@reader2.newsxs.nl
2017-03-01 14:25:12,153::DEBUG::[decoder:108] Decoding 1487808808.23212.59@reader2.newsxs.nl
2017-03-01 14:25:12,191::DEBUG::[decoder:108] Decoding 1487808808.20803.57@reader2.newsxs.nl
2017-03-01 14:25:12,285::DEBUG::[decoder:108] Decoding 1487808808.23998.61@reader2.newsxs.nl
2017-03-01 14:25:12,438::DEBUG::[decoder:108] Decoding 1487808808.29349.66@reader2.newsxs.nl
2017-03-01 14:25:13,081::DEBUG::[decoder:108] Decoding 1487808808.25518.64@reader2.newsxs.nl
2017-03-01 14:25:13,124::DEBUG::[decoder:108] Decoding 1487808808.25134.63@reader2.newsxs.nl
2017-03-01 14:25:13,667::DEBUG::[decoder:108] Decoding 1487808808.24397.62@reader2.newsxs.nl
2017-03-01 14:25:13,816::DEBUG::[decoder:108] Decoding 1487808808.25920.65@reader2.newsxs.nl
2017-03-01 14:25:13,821::DEBUG::[nzbstuff:1289] Download Quality: enough=True, have=2225588774, need=1849868661, ratio=1.20310637232
2017-03-01 14:25:13,821::DEBUG::[__init__:896] Saving data for SABnzbd_nzo_N9IWEz in /incomplete-downloads/When.We.Rise.S01E01.Part.I.1080p.WEB-DL.DD5.1.H.264-QUEENS English/__ADMIN__
2017-03-01 14:25:13,835::INFO::[__init__:969] Saving data for totals10.sab in /config/admin/totals10.sab
2017-03-01 14:25:13,836::INFO::[assembler:88] Decoding /incomplete-downloads/When.We.Rise.S01E01.Part.I.1080p.WEB-DL.DD5.1.H.264-QUEENS English/230217-WWRS01011080WDD51H264Q.part24.rar yenc
2017-03-01 14:25:14,120::DEBUG::[decoder:108] Decoding 1487808808.31028.2@reader2.newsxs.nl
2017-03-01 14:25:14,147::DEBUG::[decoder:108] Decoding 1487808808.38967.4@reader2.newsxs.nl
2017-03-01 14:25:14,385::DEBUG::[decoder:108] Decoding 1487808808.32565.3@reader2.newsxs.nl
2017-03-01 14:25:14,723::DEBUG::[bpsmeter:268] bps: 2994669.51986
2017-03-01 14:25:14,906::DEBUG::[decoder:108] Decoding 1487808808.41094.5@reader2.newsxs.nl
2017-03-01 14:25:15,223::DEBUG::[decoder:108] Decoding 1487808808.44925.9@reader2.newsxs.nl
2017-03-01 14:25:15,767::DEBUG::[decoder:108] Decoding 1487808808.44548.8@reader2.newsxs.nl
2017-03-01 14:25:15,793::DEBUG::[decoder:108] Decoding 1487808808.41986.6@reader2.newsxs.nl
2017-03-01 14:25:16,168::DEBUG::[decoder:108] Decoding 1487808808.42394.7@reader2.newsxs.nl
2017-03-01 14:25:16,266::DEBUG::[decoder:108] Decoding 1487808808.48456.12@reader2.newsxs.nl
2017-03-01 14:25:17,055::DEBUG::[decoder:108] Decoding 1487808808.45638.10@reader2.newsxs.nl
2017-03-01 14:25:17,128::DEBUG::[decoder:108] Decoding 1487808808.48831.13@reader2.newsxs.nl
2017-03-01 14:25:17,415::DEBUG::[decoder:108] Decoding 1487808808.48060.11@reader2.newsxs.nl
2017-03-01 14:25:17,422::DEBUG::[decoder:108] Decoding 1487808808.50954.16@reader2.newsxs.nl
2017-03-01 14:25:17,667::DEBUG::[decoder:108] Decoding 1487808808.49259.14@reader2.newsxs.nl
2017-03-01 14:25:18,380::DEBUG::[decoder:108] Decoding 1487808808.52326.18@reader2.newsxs.nl
2017-03-01 14:25:18,858::DEBUG::[decoder:108] Decoding 1487808808.53734.20@reader2.newsxs.nl
2017-03-01 14:25:18,883::DEBUG::[decoder:108] Decoding 1487808808.49639.15@reader2.newsxs.nl
2017-03-01 14:25:19,116::DEBUG::[decoder:108] Decoding 1487808808.52886.19@reader2.newsxs.nl
2017-03-01 14:25:19,563::DEBUG::[decoder:108] Decoding 1487808808.51744.17@reader2.newsxs.nl
2017-03-01 14:25:19,620::DEBUG::[decoder:108] Decoding 1487808808.59164.21@reader2.newsxs.nl
2017-03-01 14:25:19,626::DEBUG::[decoder:108] Decoding 1487808808.59580.22@reader2.newsxs.nl
2017-03-01 14:25:19,723::DEBUG::[bpsmeter:268] bps: 2794972.44542
2017-03-01 14:25:20,101::DEBUG::[decoder:108] Decoding 1487808808.60622.23@reader2.newsxs.nl
2017-03-01 14:25:20,636::DEBUG::[decoder:108] Decoding 1487808808.66180.25@reader2.newsxs.nl
2017-03-01 14:25:20,888::DEBUG::[decoder:108] Decoding 1487808808.65417.24@reader2.newsxs.nl
2017-03-01 14:25:20,894::DEBUG::[decoder:108] Decoding 1487808808.69988.28@reader2.newsxs.nl
2017-03-01 14:25:21,219::DEBUG::[decoder:108] Decoding 1487808808.69445.27@reader2.newsxs.nl
2017-03-01 14:25:21,229::DEBUG::[decoder:108] Decoding 1487808808.66716.26@reader2.newsxs.nl
2017-03-01 14:25:21,300::DEBUG::[decoder:108] Decoding 1487808808.72077.29@reader2.newsxs.nl
2017-03-01 14:25:22,008::DEBUG::[decoder:108] Decoding 1487808808.73104.30@reader2.newsxs.nl
2017-03-01 14:25:22,034::DEBUG::[decoder:108] Decoding 1487808808.74118.32@reader2.newsxs.nl
2017-03-01 14:25:22,366::DEBUG::[decoder:108] Decoding 1487808808.82150.35@reader2.newsxs.nl
2017-03-01 14:25:22,778::DEBUG::[decoder:108] Decoding 1487808808.80536.34@reader2.newsxs.nl
2017-03-01 14:25:23,017::DEBUG::[decoder:108] Decoding 1487808808.73520.31@reader2.newsxs.nl
2017-03-01 14:25:23,281::DEBUG::[decoder:108] Decoding 1487808808.82918.37@reader2.newsxs.nl
2017-03-01 14:25:23,390::DEBUG::[decoder:108] Decoding 1487808808.83302.38@reader2.newsxs.nl
2017-03-01 14:25:23,531::DEBUG::[decoder:108] Decoding 1487808808.78795.33@reader2.newsxs.nl
2017-03-01 14:25:23,589::DEBUG::[decoder:108] Decoding 1487808808.82536.36@reader2.newsxs.nl
2017-03-01 14:25:24,253::DEBUG::[decoder:108] Decoding 1487808808.86658.42@reader2.newsxs.nl
2017-03-01 14:25:24,388::DEBUG::[decoder:108] Decoding 1487808808.85240.41@reader2.newsxs.nl
2017-03-01 14:25:24,613::DEBUG::[decoder:108] Decoding 1487808808.83717.39@reader2.newsxs.nl
2017-03-01 14:25:24,723::DEBUG::[bpsmeter:268] bps: 3089978.00497
2017-03-01 14:25:25,039::DEBUG::[decoder:108] Decoding 1487808808.89187.45@reader2.newsxs.nl
2017-03-01 14:25:25,098::DEBUG::[decoder:108] Decoding 1487808808.84637.40@reader2.newsxs.nl
2017-03-01 14:25:25,156::DEBUG::[decoder:108] Decoding 1487808808.88808.44@reader2.newsxs.nl
2017-03-01 14:25:25,447::DEBUG::[decoder:108] Decoding 1487808808.89577.46@reader2.newsxs.nl
2017-03-01 14:25:25,630::DEBUG::[decoder:108] Decoding 1487808808.87646.43@reader2.newsxs.nl
2017-03-01 14:25:25,987::DEBUG::[decoder:108] Decoding 1487808808.99252.48@reader2.newsxs.nl
2017-03-01 14:25:26,037::DEBUG::[decoder:108] Decoding 1487808808.97905.47@reader2.newsxs.nl
2017-03-01 14:25:26,377::DEBUG::[decoder:108] Decoding 1487808809.00361.50@reader2.newsxs.nl
2017-03-01 14:25:26,780::DEBUG::[decoder:108] Decoding 1487808809.02615.51@reader2.newsxs.nl
2017-03-01 14:25:26,887::DEBUG::[decoder:108] Decoding 1487808808.99633.49@reader2.newsxs.nl
2017-03-01 14:25:27,155::DEBUG::[decoder:108] Decoding 1487808809.06203.53@reader2.newsxs.nl
2017-03-01 14:25:27,458::DEBUG::[decoder:108] Decoding 1487808809.05533.52@reader2.newsxs.nl
2017-03-01 14:25:27,463::DEBUG::[decoder:108] Decoding 1487808809.07325.54@reader2.newsxs.nl
2017-03-01 14:25:27,657::DEBUG::[decoder:108] Decoding 1487808809.07780.55@reader2.newsxs.nl
2017-03-01 14:25:28,124::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 14:25:28,129::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 14:25:28,171::DEBUG::[decoder:108] Decoding 1487808809.10416.56@reader2.newsxs.nl
2017-03-01 14:25:28,748::DEBUG::[decoder:108] Decoding 1487808809.17368.60@reader2.newsxs.nl
2017-03-01 14:25:28,758::DEBUG::[decoder:108] Decoding 1487808809.11651.57@reader2.newsxs.nl
2017-03-01 14:25:28,809::DEBUG::[decoder:108] Decoding 1487808809.12545.58@reader2.newsxs.nl
2017-03-01 14:25:28,898::DEBUG::[decoder:108] Decoding 1487808809.22022.61@reader2.newsxs.nl
2017-03-01 14:25:29,063::DEBUG::[decoder:108] Decoding 1487808809.33992.66@reader2.newsxs.nl
2017-03-01 14:25:29,518::DEBUG::[decoder:108] Decoding 1487808809.14116.59@reader2.newsxs.nl
2017-03-01 14:25:29,642::DEBUG::[decoder:108] Decoding 1487808809.22817.62@reader2.newsxs.nl
2017-03-01 14:25:29,723::DEBUG::[bpsmeter:268] bps: 3185690.37661
2017-03-01 14:25:29,777::DEBUG::[decoder:108] Decoding 1487808809.23306.63@reader2.newsxs.nl
2017-03-01 14:25:30,331::DEBUG::[decoder:108] Decoding 1487808809.32106.65@reader2.newsxs.nl
2017-03-01 14:25:30,445::DEBUG::[decoder:108] Decoding 1487808809.34517.2@reader2.newsxs.nl
2017-03-01 14:25:30,601::DEBUG::[decoder:108] Decoding 1487808809.24426.64@reader2.newsxs.nl
2017-03-01 14:25:30,606::DEBUG::[nzbstuff:1289] Download Quality: enough=True, have=2225588774, need=1849868661, ratio=1.20310637232
2017-03-01 14:25:30,607::INFO::[assembler:88] Decoding /incomplete-downloads/When.We.Rise.S01E01.Part.I.1080p.WEB-DL.DD5.1.H.264-QUEENS English/230217-WWRS01011080WDD51H264Q.part25.rar yenc
2017-03-01 14:25:30,870::DEBUG::[decoder:108] Decoding 1487808809.39024.5@reader2.newsxs.nl
2017-03-01 14:25:31,070::DEBUG::[decoder:108] Decoding 1487808809.34904.3@reader2.newsxs.nl
2017-03-01 14:25:31,360::DEBUG::[decoder:108] Decoding 1487808809.38140.4@reader2.newsxs.nl
2017-03-01 14:25:31,534::DEBUG::[decoder:108] Decoding 1487808809.40170.6@reader2.newsxs.nl
2017-03-01 14:25:31,971::DEBUG::[decoder:108] Decoding 1487808809.40623.7@reader2.newsxs.nl
2017-03-01 14:25:32,070::DEBUG::[decoder:108] Decoding 1487808809.44002.9@reader2.newsxs.nl
2017-03-01 14:25:32,396::DEBUG::[decoder:108] Decoding 1487808809.41021.8@reader2.newsxs.nl
2017-03-01 14:25:32,648::DEBUG::[decoder:108] Decoding 1487808809.45706.12@reader2.newsxs.nl
2017-03-01 14:25:32,840::DEBUG::[decoder:108] Decoding 1487808809.44537.10@reader2.newsxs.nl
2017-03-01 14:25:33,344::DEBUG::[decoder:108] Decoding 1487808809.46302.13@reader2.newsxs.nl
2017-03-01 14:25:33,362::DEBUG::[decoder:108] Decoding 1487808809.45114.11@reader2.newsxs.nl
2017-03-01 14:25:33,796::DEBUG::[decoder:108] Decoding 1487808809.50726.16@reader2.newsxs.nl
2017-03-01 14:25:33,817::DEBUG::[decoder:108] Decoding 1487808809.48557.14@reader2.newsxs.nl
2017-03-01 14:25:33,844::DEBUG::[decoder:108] Decoding 1487808809.48983.15@reader2.newsxs.nl
2017-03-01 14:25:34,386::DEBUG::[decoder:108] Decoding 1487808809.54506.18@reader2.newsxs.nl
2017-03-01 14:25:34,723::DEBUG::[bpsmeter:268] bps: 3248746.41365
2017-03-01 14:25:34,742::DEBUG::[decoder:108] Decoding 1487808809.55317.20@reader2.newsxs.nl
2017-03-01 14:25:34,771::DEBUG::[decoder:108] Decoding 1487808809.54049.17@reader2.newsxs.nl
2017-03-01 14:25:34,935::DEBUG::[decoder:108] Decoding 1487808809.56125.22@reader2.newsxs.nl
2017-03-01 14:25:35,057::DEBUG::[decoder:108] Decoding 1487808809.54936.19@reader2.newsxs.nl
2017-03-01 14:25:35,570::DEBUG::[decoder:108] Decoding 1487808809.55739.21@reader2.newsxs.nl
2017-03-01 14:25:35,610::DEBUG::[decoder:108] Decoding 1487808809.58376.23@reader2.newsxs.nl
2017-03-01 14:25:35,741::DEBUG::[decoder:108] Decoding 1487808809.58818.24@reader2.newsxs.nl
2017-03-01 14:25:36,148::DEBUG::[decoder:108] Decoding 1487808809.59905.26@reader2.newsxs.nl
2017-03-01 14:25:36,603::DEBUG::[decoder:108] Decoding 1487808809.65629.30@reader2.newsxs.nl
2017-03-01 14:25:36,785::DEBUG::[decoder:108] Decoding 1487808809.59232.25@reader2.newsxs.nl
2017-03-01 14:25:36,791::DEBUG::[decoder:108] Decoding 1487808809.65202.29@reader2.newsxs.nl
2017-03-01 14:25:36,817::DEBUG::[decoder:108] Decoding 1487808809.60310.27@reader2.newsxs.nl
2017-03-01 14:25:37,206::DEBUG::[decoder:108] Decoding 1487808809.66040.31@reader2.newsxs.nl
2017-03-01 14:25:37,364::DEBUG::[decoder:108] Decoding 1487808809.66429.32@reader2.newsxs.nl
2017-03-01 14:25:37,385::DEBUG::[decoder:108] Decoding 1487808809.64794.28@reader2.newsxs.nl
2017-03-01 14:25:38,253::DEBUG::[decoder:108] Decoding 1487808809.80064.36@reader2.newsxs.nl
2017-03-01 14:25:38,360::DEBUG::[decoder:108] Decoding 1487808809.82603.37@reader2.newsxs.nl
2017-03-01 14:25:38,552::DEBUG::[decoder:108] Decoding 1487808809.69464.34@reader2.newsxs.nl
2017-03-01 14:25:39,043::DEBUG::[decoder:108] Decoding 1487808809.78903.35@reader2.newsxs.nl
2017-03-01 14:25:39,126::DEBUG::[decoder:108] Decoding 1487808809.66821.33@reader2.newsxs.nl
2017-03-01 14:25:39,139::DEBUG::[decoder:108] Decoding 1487808809.83440.38@reader2.newsxs.nl
2017-03-01 14:25:39,400::DEBUG::[decoder:108] Decoding 1487808809.87140.40@reader2.newsxs.nl
2017-03-01 14:25:39,725::DEBUG::[bpsmeter:268] bps: 3203317.40415
2017-03-01 14:25:39,957::DEBUG::[decoder:108] Decoding 1487808809.85056.39@reader2.newsxs.nl
2017-03-01 14:25:40,535::DEBUG::[decoder:108] Decoding 1487808809.92397.44@reader2.newsxs.nl
2017-03-01 14:25:40,603::DEBUG::[decoder:108] Decoding 1487808809.90214.42@reader2.newsxs.nl
2017-03-01 14:25:40,706::DEBUG::[decoder:108] Decoding 1487808809.88659.41@reader2.newsxs.nl
2017-03-01 14:25:40,867::DEBUG::[decoder:108] Decoding 1487808809.92849.45@reader2.newsxs.nl
2017-03-01 14:25:41,117::DEBUG::[decoder:108] Decoding 1487808809.92000.43@reader2.newsxs.nl
2017-03-01 14:25:41,681::DEBUG::[decoder:108] Decoding 1487808809.93699.47@reader2.newsxs.nl
2017-03-01 14:25:41,717::DEBUG::[decoder:108] Decoding 1487808809.93263.46@reader2.newsxs.nl
2017-03-01 14:25:41,884::DEBUG::[decoder:108] Decoding 1487808809.96186.48@reader2.newsxs.nl
2017-03-01 14:25:42,773::DEBUG::[decoder:108] Decoding 1487808809.98204.52@reader2.newsxs.nl
2017-03-01 14:25:42,841::DEBUG::[decoder:108] Decoding 1487808809.97100.50@reader2.newsxs.nl
